images,retweet_of,handle_original_tweet,handle_original_tweet_name,handle_original_tweet_user,type_of_tweet,time_elapsed,comments_on_tweet,retweets_on_tweet,quote_on_tweet,likes_on_tweet,text,link,profile,profile_handle,posts,likes,followers,following,user,username,quote_original_text
['https://nitter.poast.org/pic/orig/media%2FGFLUGTbaAAACGrv.jpg'],,,,,tweet,"Jan 31, 2024 · 2:13 PM UTC",1,2,1,30,Leicester East meets Harrow East.🌹 @PrimeshPatel #EastisEast,https://nitter.poast.org/RajeshAgrawal/status/1752696524222394434#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
[],Rajesh Agrawal retweeted,,Rachel Reeves,@RachelReevesMP,retweet,"Jan 31, 2024 · 7:41 AM UTC","1,094",158,155,861,"The next Labour government will unashamedly champion the UK’s financial services sector to get our economy growing.
ft.com/content/e998703a-4285…",https://nitter.poast.org/RachelReevesMP/status/1752597926621196435#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rachel Reeves,@RachelReevesMP,
['https://nitter.poast.org/pic/orig/media%2FGFGtcrCWMBIY-dl.jpg'],,,,@londonpartners,quote,"Jan 30, 2024 · 10:59 PM UTC",3,2,,10,"Fantastic to see @growlondonlocal go live. I know how much effort has gone into launching this super helpful service for small businesses. 

Congratulations!  @MayorofLondon @SadiqKhan @howarddawber @londonpartners 🙌🏽",https://nitter.poast.org/RajeshAgrawal/status/1752466636039205147#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,"A huge day, as @growlondonlocal goes live 🎉
 
We launched our one-stop shop for #London's small business support at @LetsjamLondon in @CamdenMarket, with our CEO @LauraCitron, Chairman @howarddawber & @MayorofLondon 🤝📈
 
Read about our newest service 👇
bit.ly/47RaV4V"
"['https://nitter.poast.org/pic/orig/media%2FGFFw71TagAAFSSd.jpg', 'https://nitter.poast.org/pic/orig/media%2FGFFw71TbwAAQnLo.jpg', 'https://nitter.poast.org/pic/orig/media%2FGFFw71QakAAIzy2.jpg']",Rajesh Agrawal retweeted,,"Mayor of London, Sadiq Khan",@MayorofLondon,retweet,"Jan 30, 2024 · 12:30 PM UTC",70,23,2,47,"Our city’s one million small businesses are the backbone of our economy.

Today I was in Camden to launch Grow London Local, a one-stop shop where small businesses can get support, delivered by @LondonPartners. I spoke to small business owners about the challenges they’re facing.",https://nitter.poast.org/MayorofLondon/status/1752308178241622086#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,"Mayor of London, Sadiq Khan",@MayorofLondon,
[],Rajesh Agrawal retweeted,,Keir Starmer,@Keir_Starmer,retweet,"Jan 26, 2024 · 9:04 AM UTC","2,275",440,404,"2,651","As Director of Public Prosecutions, I saw how antisocial behaviour can ruin lives. 

As Prime Minister, I will take tough action on yobs terrorising our streets. 

It’s time to bring respect back to Britain.

express.co.uk/comment/expres…",https://nitter.poast.org/Keir_Starmer/status/1750806878630584658#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Keir Starmer,@Keir_Starmer,
['https://nitter.poast.org/pic/orig/media%2FGEnrMYAXUAA3pxW.jpg'],,,,,tweet,"Jan 24, 2024 · 4:07 PM UTC",,,,4,"The @ACCA_UK is a force for public good. It has played a huge role since 1904 as a globally recognised professional accountancy body. 

Fantastic to visit their HQ and see the Royal Charter granted to them in 1974 by Her Majesty Queen Elizabeth II.",https://nitter.poast.org/RajeshAgrawal/status/1750188537469673895#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
"['https://nitter.poast.org/pic/orig/media%2FGEhR1reWsAAO37J.jpg', 'https://nitter.poast.org/pic/orig/media%2FGEhR1r7WMAAIMl6.jpg']",,,,,tweet,"Jan 23, 2024 · 10:19 AM UTC",,3,,7,"Great to see overwhelming  support from businesses for the Labour Party.

Thanks to @Labour_Business for putting this fantastic event along with @SovereignPA and @ACCA_UK 

@darrenpjones 
@LizHind3 @andrewpakes_ @CatherineFookes @LiamConlon2",https://nitter.poast.org/RajeshAgrawal/status/1749738587849973889#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
['https://nitter.poast.org/pic/orig/media%2FGEfBiWmXgAAwOes.jpg'],Rajesh Agrawal retweeted,,Labour Business,@Labour_Business,retweet,"Jan 22, 2024 · 11:48 PM UTC",,2,,3,What a great line up of Labour Business’s endorsed candidates speaking to a Vice Chair ⁦@LizHind3⁩. Thanks to ⁦⁦@RajeshAgrawal⁩ ⁦@andrewpakes_⁩ ⁦@CatherineFookes⁩ ⁦@LiamConlon2⁩ #LaboutBusiness  #GeneralElection2024,https://nitter.poast.org/Labour_Business/status/1749579782033940920#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Labour Business,@Labour_Business,
[],Rajesh Agrawal retweeted,,Rachel Reeves,@RachelReevesMP,retweet,"Jan 21, 2024 · 6:11 PM UTC",733,162,91,725,My time in Davos👇,https://nitter.poast.org/RachelReevesMP/status/1749132567792488719#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rachel Reeves,@RachelReevesMP,
"['https://nitter.poast.org/pic/orig/media%2FGAk7BzrXwAA-DZb.jpg', 'https://nitter.poast.org/pic/orig/media%2FGAk7BznXkAA5N9_.jpg', 'https://nitter.poast.org/pic/orig/media%2FGAk7BzqW0AAVgi5.jpg']",Rajesh Agrawal retweeted,,Asian Voice,@AsianVoiceNews,retweet,"Dec 5, 2023 · 10:14 AM UTC",,1,,2,"As he gears up to run as Labour MP from Leicester East, Rajesh Agrawal shared his vision for the future and his long-standing relationship with Asian Voice in a special exclusive conversation.

.@RajeshAgrawal 

Read more here: asian-voice.com/News/UK/I-wa…",https://nitter.poast.org/AsianVoiceNews/status/1731980441974935987#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Asian Voice,@AsianVoiceNews,
['https://nitter.poast.org/pic/orig/media%2FGEHs0jaWcAAbMqu.jpg'],,,,,tweet,"Jan 18, 2024 · 11:06 AM UTC",1,2,,28,"An emotional farewell to colleagues at the @MayorofLondon, @LDN_gov and @londonpartners 

It has been an absolute privilege and honour to serve London for nearly eight years during some of the most challenging times. 

Thank you all for your help and support over the years. 🙏🏽",https://nitter.poast.org/RajeshAgrawal/status/1747938523028566526#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
['https://nitter.poast.org/pic/orig/media%2FGEHk4vHWAAArouO.jpg'],Rajesh Agrawal retweeted,,Rachel Reeves,@RachelReevesMP,retweet,"Jan 18, 2024 · 10:32 AM UTC",496,86,282,553,"The next Labour government will work with the tech sector to bring jobs and prosperity to Britain.

Thank you to @sriramk for organising and @coinbase for hosting breakfast this morning.",https://nitter.poast.org/RachelReevesMP/status/1747929886365261919#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rachel Reeves,@RachelReevesMP,
[],Rajesh Agrawal retweeted,,Sky News,@SkyNews,retweet,"Jan 18, 2024 · 8:47 AM UTC",767,"1,048",213,"3,426","""I'm seeing poverty I never thought I would see in my lifetime again"" 

Gordon Brown says the goal is to abolish food banks but we have to deal with the ""here and now"" as ""2024 could be a worse year for poverty"" and we need to do ""far more"".

trib.al/Rx0iR33

📺 Sky 501",https://nitter.poast.org/SkyNews/status/1747903449562276074#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Sky News,@SkyNews,
[],Rajesh Agrawal retweeted,,Rachel Reeves,@RachelReevesMP,retweet,"Jan 17, 2024 · 2:27 PM UTC",886,194,72,836,Labour is the party of economic growth and the party of wealth creation.,https://nitter.poast.org/RachelReevesMP/status/1747626766913413442#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rachel Reeves,@RachelReevesMP,
['https://nitter.poast.org/pic/orig/media%2FGECJK1DWQAALGpn.jpg'],,,,,tweet,"Jan 17, 2024 · 9:12 AM UTC",,11,,51,"There is a huge synergy between the UK and Indian creative industries. 

Was delighted to meet thr legendary Bollywood actress @MadhuriDixit and of course, invited her to Leicester East - the constituency with the largest Indian community in the UK.  🇬🇧🇮🇳",https://nitter.poast.org/RajeshAgrawal/status/1747547519368798684#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
['https://nitter.poast.org/pic/orig/media%2FGD9wfJWWQAEvQOA.jpg'],Rajesh Agrawal retweeted,,The Fabian Society,@thefabians,retweet,"Jan 16, 2024 · 12:58 PM UTC",2,4,,6,"Plans for Power: Business and Growth, in partnership with @ICAEW 

@jreynoldsMP | @MichaelIzza | @RajeshAgrawal | @DGalvanise | @sasjkia 

15.15-16.15 | Old Library",https://nitter.poast.org/thefabians/status/1747241870856470660#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,The Fabian Society,@thefabians,
[],Rajesh Agrawal retweeted,,Rachel Reeves,@RachelReevesMP,retweet,"Jan 16, 2024 · 7:44 AM UTC","2,033",328,261,"1,671",Labour is now the party of wealth creation. telegraph.co.uk/business/202…,https://nitter.poast.org/RachelReevesMP/status/1747162884893741139#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rachel Reeves,@RachelReevesMP,
"['https://nitter.poast.org/pic/orig/media%2FGD_GBEGWIAAI2F9.jpg', 'https://nitter.poast.org/pic/orig/media%2FGD_GBEHXIAAp44E.jpg', 'https://nitter.poast.org/pic/orig/media%2FGD_GBEEXIAIfh7F.jpg', 'https://nitter.poast.org/pic/orig/media%2FGD_GBEEW4AArFWY.jpg']",,,,,tweet,"Jan 16, 2024 · 7:00 PM UTC",,1,,11,Great to meet founders of some of the fastest growing tech companies in Mumbai and venture capitalists. I invited them to invest in the UK. 🇬🇧🇮🇳,https://nitter.poast.org/RajeshAgrawal/status/1747332913929007417#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
['https://nitter.poast.org/pic/orig/media%2FGDo80ZlWAAARxNu.jpg'],Rajesh Agrawal retweeted,,Keir Starmer,@Keir_Starmer,retweet,"Jan 12, 2024 · 11:48 AM UTC",837,401,109,"2,332","Labour will fix NHS dentistry, because the main reason children go to A&E shouldn’t be rotting teeth.",https://nitter.poast.org/Keir_Starmer/status/1745774689534816383#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Keir Starmer,@Keir_Starmer,
[],Rajesh Agrawal retweeted,,Keir Starmer,@Keir_Starmer,retweet,"Jan 12, 2024 · 8:16 AM UTC","1,568",576,104,"2,559","We can turn the NHS around so it’s fit for the future.

We can get waiting lists down.

We can make sure our children are the healthiest generation ever.

That’s Labour’s plan.",https://nitter.poast.org/Keir_Starmer/status/1745721339850224052#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Keir Starmer,@Keir_Starmer,
['https://nitter.poast.org/pic/orig/media%2FGDnEKD4bUAAZfo2.jpg'],Rajesh Agrawal retweeted,,CP Gurnani,@C_P_Gurnani,retweet,"Jan 12, 2024 · 3:57 AM UTC",1,2,,14,"Thanks Vishal .It was fun evening .It started with Anita and  I wanted  to  join you and Yashraj  in hosting  a  Reception  at  my apartment , for my good friend  Rajesh Agrawal who  was the Deputy Mayor of London for Business and Chairman of London and Partners, London's trade and business growth  engine  .It   was  a fun evening, and we had  some interesting conversations with  Karn Nagpal ,  Pratik Bose , Akash ,  Live wire Akshay,  Akansha , Vishesh Khurana ,  Prerna  Gupta , Ambassador Singh and  his charming wife Maina   .Lovely  evening  with all of you .Happy  that we met   so many young and  . Missed Vijay . Edge  Team  . u are incredible.",https://nitter.poast.org/C_P_Gurnani/status/1745656224279130164#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,CP Gurnani,@C_P_Gurnani,
"['https://nitter.poast.org/pic/orig/media%2FGDnOVfTXUAAczPe.jpg', 'https://nitter.poast.org/pic/orig/media%2FGDnOVfTWsAAeOs0.jpg', 'https://nitter.poast.org/pic/orig/media%2FGDnOVfRXEAAvswv.jpg']",Rajesh Agrawal retweeted,,CP Gurnani,@C_P_Gurnani,retweet,"Jan 12, 2024 · 4:00 AM UTC",1,2,,27,Come back Rajesh ...Yeh Dil Mange More,https://nitter.poast.org/C_P_Gurnani/status/1745656929228402847#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,CP Gurnani,@C_P_Gurnani,
"['https://nitter.poast.org/pic/orig/media%2FGDnOVfTXUAAczPe.jpg', 'https://nitter.poast.org/pic/orig/media%2FGDnOVfTWsAAeOs0.jpg', 'https://nitter.poast.org/pic/orig/media%2FGDnOVfRXEAAvswv.jpg']",,,,,tweet,"Jan 12, 2024 · 3:51 AM UTC",1,3,1,9,"In freezing Delhi, I was overwhelmed by the warm welcome I received from some of the most talented Indian tech entrepreneurs. 

Thank you @EDGECommunityHQ @Akshay001 @yashrajx @C_P_Gurnani for putting this fantastic event together. 🇬🇧🇮🇳",https://nitter.poast.org/RajeshAgrawal/status/1745654742070518093#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
"['https://nitter.poast.org/pic/orig/media%2FGDnOVfTXUAAczPe.jpg', 'https://nitter.poast.org/pic/orig/media%2FGDnOVfTWsAAeOs0.jpg', 'https://nitter.poast.org/pic/orig/media%2FGDnOVfRXEAAvswv.jpg']",,,,,tweet,"Jan 12, 2024 · 3:46 AM UTC",,5,,14,"In freezing Delhi, I was overwhelmed by the warm welcome I received from some of the most talented Indian tech entrepreneurs. 

Thank you @EDGECommunityHQ @Akshay001 @yashrajx @C_P_Gurnani for putting this fantastic event together. 🇬🇧🇮🇳",https://nitter.poast.org/RajeshAgrawal/status/1745653334953111620#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
['https://nitter.poast.org/pic/orig/media%2FGDkj3moWoAEcYp-.jpg'],,,,,tweet,"Jan 11, 2024 · 3:20 PM UTC",2,,,8,"Thoroughly enjoyed meeting Saurabh Dwivedi, Founding Editor of The Lallantop, India's most popular Hindi digital-first news outlet. @TheLallantop @saurabhtop",https://nitter.poast.org/RajeshAgrawal/status/1745465780534391024#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
"['https://nitter.poast.org/pic/orig/media%2FGDI-VQJXwAE5FHM.jpg', 'https://nitter.poast.org/pic/orig/media%2FGDI-VQFWoAARFja.jpg', 'https://nitter.poast.org/pic/orig/media%2FGDI-VQIWMAAnsWp.jpg']",,,,,tweet,"Jan 6, 2024 · 6:47 AM UTC",,,,23,"Quite an experience attending the Ganga Aarti on the Ghats of Varanasi, one of the oldest continually inhabited cities in the world.

It is one of the most visited pilgrimages for Hindus with a syncretic tradition of Muslim artisanship that underpins its huge religious tourism.",https://nitter.poast.org/RajeshAgrawal/status/1743524556256501858#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
[],Rajesh Agrawal retweeted,,Keir Starmer,@Keir_Starmer,retweet,"Jan 4, 2024 · 9:19 AM UTC","4,470","1,976",544,"11,962","I didn’t come into politics to watch the Tories drive the country I love into the rocks of decline.

I want to tilt Britain back towards the interests of working people.

So this year, I ask you to believe in our future again and vote Labour, to change the course of our country.",https://nitter.poast.org/Keir_Starmer/status/1742838085530927457#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Keir Starmer,@Keir_Starmer,
[],Rajesh Agrawal retweeted,,Keir Starmer,@Keir_Starmer,retweet,"Jan 3, 2024 · 9:27 PM UTC","2,449","1,238",204,"7,843","This year, we get the chance to change the country for the better.

Bring it on.

mirror.co.uk/news/politics/k…",https://nitter.poast.org/Keir_Starmer/status/1742658878230155395#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Keir Starmer,@Keir_Starmer,
['https://nitter.poast.org/pic/orig/media%2FGCLgRnzXYAArDGK.jpg'],,,,,tweet,"Dec 25, 2023 · 8:18 AM UTC",1,1,,17,#MerryChristmas,https://nitter.poast.org/RajeshAgrawal/status/1739199010966016425#m,Rajesh Agrawal,RajeshAgrawal,6894,1524,10765,1068,Rajesh Agrawal,@RajeshAgrawal,
